shipping_id,order_id,shipping_date,return_date,shipping_providers,delivery_status
10239,4503,10/24/2023,,fedex,Delivered
10240,7564,10/8/2023,,fedex,Delivered
10241,10899,9/25/2023,,fedex,Delivered
10242,4202,9/8/2023,,fedex,Delivered
10243,19360,8/20/2023,,fedex,Delivered
10244,534,8/16/2023,,fedex,Delivered
10245,13174,8/3/2023,,fedex,Delivered
10246,17501,7/30/2023,,fedex,Delivered
10247,9322,7/28/2023,,fedex,Delivered
10248,15979,7/1/2023,,fedex,Delivered
10249,8073,6/17/2023,,fedex,Delivered
10250,198,5/30/2023,,fedex,Delivered
10251,12747,5/20/2023,,fedex,Delivered
10252,3806,5/16/2023,,fedex,Delivered
10253,15789,5/8/2023,,fedex,Delivered
10254,14414,5/7/2023,,fedex,Delivered
10255,8847,5/6/2023,,fedex,Delivered
10256,15672,4/29/2023,,fedex,Delivered
10257,19344,4/25/2023,,fedex,Delivered
10258,18060,4/7/2023,,fedex,Delivered
10259,8414,3/26/2023,,fedex,Delivered
10260,14301,2/10/2023,,fedex,Delivered
10261,13447,2/6/2023,,fedex,Delivered
10262,13827,11/30/2022,,fedex,Delivered
10263,3935,11/15/2022,,fedex,Delivered
10264,20847,9/12/2022,,fedex,Delivered
10265,4707,8/27/2022,,fedex,Delivered
10266,6390,8/26/2022,,fedex,Delivered
10267,19924,8/19/2022,,fedex,Delivered
10268,12128,8/16/2022,,fedex,Delivered
10269,16518,8/6/2022,,fedex,Delivered
10270,11533,7/30/2022,,fedex,Delivered
10271,5468,7/20/2022,,fedex,Delivered
10272,827,7/13/2022,,fedex,Delivered
10273,11851,5/20/2022,,fedex,Delivered
10274,6084,5/14/2022,,fedex,Delivered
10275,16575,5/11/2022,,fedex,Delivered
10276,18402,5/8/2022,,fedex,Delivered
10277,16668,5/1/2022,,fedex,Delivered
10278,122,4/15/2022,,fedex,Delivered
10279,20903,4/16/2022,,fedex,Delivered
10280,7833,4/12/2022,,fedex,Delivered
10281,20454,3/22/2022,,fedex,Delivered
10282,6234,2/4/2022,,fedex,Delivered
10283,4570,1/24/2022,,fedex,Delivered
10284,4568,1/19/2022,,fedex,Delivered
10285,9471,12/27/2021,,fedex,Delivered
10286,9282,12/23/2021,,fedex,Delivered
10287,15784,11/12/2021,,fedex,Delivered
10288,6926,9/15/2021,,fedex,Delivered
10289,17859,8/31/2021,,fedex,Delivered
10290,17580,8/26/2021,,fedex,Delivered
10291,18268,8/11/2021,,fedex,Delivered
10292,13982,8/3/2021,,fedex,Delivered
10293,11033,7/18/2021,,fedex,Delivered
10294,19910,7/14/2021,,fedex,Delivered
10295,14318,6/29/2021,,fedex,Delivered
10296,12610,6/24/2021,,fedex,Delivered
10297,10941,6/17/2021,,fedex,Delivered
10298,3583,6/14/2021,,fedex,Delivered
10299,1603,6/2/2021,,fedex,Delivered
10300,12776,6/1/2021,,fedex,Delivered
10301,13538,5/10/2021,,fedex,Delivered
10302,12388,5/1/2021,,fedex,Delivered
10303,17322,4/15/2021,,fedex,Delivered
10304,56,4/13/2021,,fedex,Delivered
10305,11758,4/12/2021,,fedex,Delivered
10306,15284,4/8/2021,,fedex,Delivered
10307,3908,4/3/2021,,fedex,Delivered
10308,14275,3/30/2021,,fedex,Delivered
10309,2317,3/30/2021,,fedex,Delivered
10310,1843,3/20/2021,,fedex,Delivered
10311,14098,3/21/2021,,fedex,Delivered
10312,19832,3/15/2021,,fedex,Delivered
10313,12965,3/11/2021,,fedex,Delivered
10314,19892,3/10/2021,,fedex,Delivered
10315,11384,2/20/2021,,fedex,Delivered
10316,6872,2/3/2021,,fedex,Delivered
10317,10158,12/15/2020,,fedex,Delivered
10318,15694,12/1/2020,,fedex,Delivered
10319,19861,10/13/2020,,fedex,Delivered
10320,13663,10/2/2020,,fedex,Delivered
10321,3968,9/27/2020,,fedex,Delivered
10322,9789,9/18/2020,,fedex,Delivered
10323,9747,9/7/2020,,fedex,Delivered
10324,17520,8/14/2020,,fedex,Delivered
10325,3997,7/13/2020,,fedex,Delivered
10326,1781,7/12/2020,,fedex,Delivered
10327,5055,7/9/2020,,fedex,Delivered
10328,4780,7/4/2020,,fedex,Delivered
10329,2980,6/2/2020,,fedex,Delivered
10330,1764,3/28/2020,,fedex,Delivered
10331,6088,3/15/2020,,fedex,Delivered
10332,2564,3/5/2020,,fedex,Delivered
10333,13883,1/24/2020,,fedex,Delivered
10334,21240,6/29/2024,,fedex,Delivered
10335,21177,5/19/2024,,fedex,Delivered
10336,21013,5/2/2024,,fedex,Delivered
10337,21281,3/31/2024,,fedex,Delivered
10338,21429,3/19/2024,,fedex,Delivered
10339,21167,1/28/2024,,fedex,Delivered
10340,12150,1/20/2024,,fedex,Delivered
10341,3355,11/28/2023,,fedex,Delivered
10342,5925,11/18/2023,,fedex,Delivered
10343,1005,11/9/2023,,fedex,Delivered
10344,8712,10/27/2023,,fedex,Delivered
10345,7513,10/11/2023,,fedex,Delivered
10346,14229,10/2/2023,,fedex,Delivered
10347,17808,9/28/2023,,fedex,Delivered
10348,19867,9/28/2023,,fedex,Delivered
10349,17732,9/14/2023,,fedex,Delivered
10350,19352,9/7/2023,,fedex,Delivered
10351,2918,8/27/2023,,fedex,Delivered
10352,4854,8/25/2023,,fedex,Delivered
10353,9049,8/15/2023,,fedex,Delivered
10354,908,8/10/2023,,fedex,Delivered
10355,3203,8/12/2023,,fedex,Delivered
10356,12645,8/10/2023,,fedex,Delivered
10357,11421,8/3/2023,,fedex,Delivered
10358,18724,7/24/2023,,fedex,Delivered
10359,18518,7/22/2023,,fedex,Delivered
10360,8143,7/18/2023,,fedex,Delivered
10361,6038,7/13/2023,,fedex,Delivered
10362,14035,7/5/2023,,fedex,Delivered
10363,19444,6/23/2023,,fedex,Delivered
10364,10917,6/12/2023,,fedex,Delivered
10365,18284,6/5/2023,,fedex,Delivered
10366,12625,6/1/2023,,fedex,Delivered
10367,20902,5/30/2023,,fedex,Delivered
10368,20111,5/17/2023,,fedex,Delivered
10369,13100,5/11/2023,,fedex,Delivered
10370,19136,4/21/2023,,fedex,Delivered
10371,20703,4/21/2023,,fedex,Delivered
10372,17417,4/7/2023,,fedex,Delivered
10373,8478,4/1/2023,,fedex,Delivered
10374,17792,3/25/2023,,fedex,Delivered
10375,8263,3/16/2023,,fedex,Delivered
10376,8072,3/3/2023,,fedex,Delivered
10377,16314,1/28/2023,,fedex,Delivered
10378,5633,12/21/2022,,fedex,Delivered
10379,6712,10/1/2022,,fedex,Delivered
10380,6584,9/27/2022,,fedex,Delivered
10381,10693,8/13/2022,,fedex,Delivered
10382,18690,6/30/2022,,fedex,Delivered
10383,14086,6/29/2022,,fedex,Delivered
10384,15023,6/12/2022,,fedex,Delivered
10385,1575,6/10/2022,,fedex,Delivered
10386,12403,5/14/2022,,fedex,Delivered
10387,9345,5/11/2022,,fedex,Delivered
10388,18826,5/12/2022,,fedex,Delivered
10389,15536,4/16/2022,,fedex,Delivered
10390,11019,4/7/2022,,fedex,Delivered
10391,15426,3/21/2022,,fedex,Delivered
10392,9262,3/19/2022,,fedex,Delivered
10393,11403,3/14/2022,,fedex,Delivered
10394,20915,3/13/2022,,fedex,Delivered
10395,479,3/3/2022,,fedex,Delivered
10396,3628,10/6/2021,,fedex,Delivered
10397,6665,9/28/2021,,fedex,Delivered
10398,6685,9/19/2021,,fedex,Delivered
10399,10389,9/19/2021,,fedex,Delivered
10400,9161,9/7/2021,,fedex,Delivered
10401,19048,9/1/2021,,fedex,Delivered
10402,9412,8/19/2021,,fedex,Delivered
10403,7093,8/13/2021,,fedex,Delivered
10404,11166,8/6/2021,,fedex,Delivered
10405,1072,7/29/2021,,fedex,Delivered
10406,747,7/22/2021,,fedex,Delivered
10407,8205,7/17/2021,,fedex,Delivered
10408,5904,7/7/2021,,fedex,Delivered
10409,19199,7/4/2021,,fedex,Delivered
10410,5588,6/12/2021,,fedex,Delivered
10411,5674,6/4/2021,,fedex,Delivered
10412,16972,5/22/2021,,fedex,Delivered
10413,3459,5/10/2021,,fedex,Delivered
10414,16501,5/5/2021,,fedex,Delivered
10415,18784,4/22/2021,,fedex,Delivered
10416,12471,4/14/2021,,fedex,Delivered
10417,11555,3/19/2021,,fedex,Delivered
10418,6260,3/14/2021,,fedex,Delivered
10419,15013,3/3/2021,,fedex,Delivered
10420,1857,2/1/2021,,fedex,Delivered
10421,379,1/12/2021,,fedex,Delivered
10422,7371,12/14/2020,,fedex,Delivered
10423,17144,12/12/2020,,fedex,Delivered
10424,3064,12/10/2020,,fedex,Delivered
10425,10992,12/2/2020,,fedex,Delivered
10426,17074,10/19/2020,,fedex,Delivered
10427,2389,8/24/2020,,fedex,Delivered
10428,13305,8/5/2020,,fedex,Delivered
10429,2674,8/6/2020,,fedex,Delivered
10430,5832,6/11/2020,,fedex,Delivered
10431,8636,6/1/2020,,fedex,Delivered
10432,5073,5/17/2020,,fedex,Delivered
10433,18223,4/22/2020,,fedex,Delivered
10434,2964,4/16/2020,,fedex,Delivered
10435,310,4/11/2020,,fedex,Delivered
10436,1070,3/7/2020,,fedex,Delivered
10437,15788,2/19/2020,,fedex,Delivered
10438,8728,1/29/2020,,fedex,Delivered
10439,101,1/10/2020,,fedex,Delivered
10440,21572,5/26/2024,,fedex,Delivered
10441,9931,2/14/2024,,fedex,Delivered
10442,3364,1/18/2024,,fedex,Delivered
10443,7898,1/1/2024,,fedex,Delivered
10444,8919,12/31/2023,,fedex,Delivered
10445,2658,12/17/2023,,fedex,Delivered
10446,2316,9/28/2023,,fedex,Delivered
10447,17947,9/18/2023,,fedex,Delivered
10448,12283,8/29/2023,,fedex,Delivered
10449,19160,8/29/2023,,fedex,Delivered
10450,2915,8/19/2023,,fedex,Delivered
10451,19894,8/19/2023,,fedex,Delivered
10452,12238,8/15/2023,,fedex,Delivered
10453,14990,8/15/2023,,fedex,Delivered
10454,609,7/27/2023,,fedex,Delivered
10455,16309,7/25/2023,,fedex,Delivered
10456,16981,7/25/2023,,fedex,Delivered
10457,8007,7/10/2023,,fedex,Delivered
10458,9400,6/8/2023,,fedex,Delivered
10459,20014,5/25/2023,,fedex,Delivered
10460,20928,5/22/2023,,fedex,Delivered
10461,12791,5/10/2023,,fedex,Delivered
10462,9681,5/1/2023,,fedex,Delivered
10463,13516,5/2/2023,,fedex,Delivered
10464,7993,5/2/2023,,fedex,Delivered
10465,10093,4/12/2023,,fedex,Delivered
10466,19520,4/4/2023,,fedex,Delivered
10467,20858,4/3/2023,,fedex,Delivered
10468,15644,3/25/2023,,fedex,Delivered
10469,13266,3/12/2023,,fedex,Delivered
10470,11729,3/12/2023,,fedex,Delivered
10471,10202,3/1/2023,,fedex,Delivered
10472,8446,2/28/2023,,fedex,Delivered
10473,9461,1/15/2023,,fedex,Delivered
10474,5387,11/12/2022,,fedex,Delivered
10475,3484,10/31/2022,,fedex,Delivered
10476,8043,10/22/2022,,fedex,Delivered
10477,16200,10/19/2022,,fedex,Delivered
10478,16327,8/30/2022,,fedex,Delivered
10479,16893,8/28/2022,,fedex,Delivered
10480,6389,7/18/2022,,fedex,Delivered
10481,7109,6/29/2022,,fedex,Delivered
10482,19116,6/27/2022,,fedex,Delivered
10483,19543,6/22/2022,,fedex,Delivered
10484,17087,6/12/2022,,fedex,Delivered
10485,14486,5/15/2022,,fedex,Delivered
10486,3256,4/26/2022,,fedex,Delivered
10487,182,4/22/2022,,fedex,Delivered
10488,7152,4/13/2022,,fedex,Delivered
10489,13748,4/10/2022,,fedex,Delivered
10490,1873,3/24/2022,,fedex,Delivered
10491,11678,2/24/2022,,fedex,Delivered
10492,6230,2/11/2022,,fedex,Delivered
10493,13113,12/4/2021,,fedex,Delivered
10494,4023,12/3/2021,,fedex,Delivered
10495,7847,11/24/2021,,fedex,Delivered
10496,18085,11/10/2021,,fedex,Delivered
10497,16378,10/10/2021,,fedex,Delivered
10498,1257,10/2/2021,,fedex,Delivered
10499,12750,9/2/2021,,fedex,Delivered
10500,11767,8/27/2021,,fedex,Delivered
10501,13384,8/12/2021,,fedex,Delivered
10502,18806,7/17/2021,,fedex,Delivered
10503,9722,7/7/2021,,fedex,Delivered
10504,8912,6/4/2021,,fedex,Delivered
10505,15596,4/24/2021,,fedex,Delivered
10506,11113,4/11/2021,,fedex,Delivered
10507,19420,4/4/2021,,fedex,Delivered
10508,11140,4/4/2021,,fedex,Delivered
10509,17221,3/21/2021,,fedex,Delivered
10510,8174,3/19/2021,,fedex,Delivered
10511,15650,3/11/2021,,fedex,Delivered
10512,7951,1/23/2021,,fedex,Delivered
10513,5289,1/14/2021,,fedex,Delivered
10514,8784,1/1/2021,,fedex,Delivered
10515,9518,12/21/2020,,fedex,Delivered
10516,7620,12/2/2020,,fedex,Delivered
10517,12544,10/29/2020,,fedex,Delivered
10518,4339,10/11/2020,,fedex,Delivered
10519,690,9/13/2020,,fedex,Delivered
10520,3601,9/10/2020,,fedex,Delivered
10521,7797,8/17/2020,,fedex,Delivered
10522,3058,7/9/2020,,fedex,Delivered
10523,7525,7/2/2020,,fedex,Delivered
10524,538,5/15/2020,,fedex,Delivered
10525,6609,5/11/2020,,fedex,Delivered
10526,15706,4/27/2020,,fedex,Delivered
10527,2636,2/10/2020,,fedex,Delivered
10528,4792,1/18/2020,,fedex,Delivered
10529,21056,7/2/2024,,fedex,Delivered
10530,3944,2/18/2024,,fedex,Delivered
10531,3015,1/9/2024,,fedex,Delivered
10532,5353,11/23/2023,,fedex,Delivered
10533,11323,9/27/2023,,fedex,Delivered
10534,13648,9/7/2023,,fedex,Delivered
10535,11390,8/17/2023,,fedex,Delivered
10536,19859,8/18/2023,,fedex,Delivered
10537,18414,8/10/2023,,fedex,Delivered
10538,20181,8/4/2023,,fedex,Delivered
10539,7808,7/22/2023,,fedex,Delivered
10540,5108,7/1/2023,,fedex,Delivered
10541,11837,6/27/2023,,fedex,Delivered
10542,16853,6/24/2023,,fedex,Delivered
10543,14959,6/2/2023,,fedex,Delivered
10544,581,5/24/2023,,fedex,Delivered
10545,20785,5/6/2023,,fedex,Delivered
10546,1800,4/25/2023,,fedex,Delivered
10547,15900,4/21/2023,,fedex,Delivered
10548,8672,3/24/2023,,fedex,Delivered
10549,5993,11/25/2022,,fedex,Delivered
10550,10030,11/27/2022,,fedex,Delivered
10551,19657,11/20/2022,,fedex,Delivered
10552,11250,11/6/2022,,fedex,Delivered
10553,16593,10/2/2022,,fedex,Delivered
10554,20443,9/27/2022,,fedex,Delivered
10555,3317,9/24/2022,,fedex,Delivered
10556,16807,9/16/2022,,fedex,Delivered
10557,9854,8/28/2022,,fedex,Delivered
10558,2622,8/23/2022,,fedex,Delivered
10559,6012,8/19/2022,,fedex,Delivered
10560,14852,8/15/2022,,fedex,Delivered
10561,17872,8/1/2022,,fedex,Delivered
10562,19076,6/16/2022,,fedex,Delivered
10563,11351,6/7/2022,,fedex,Delivered
10564,3956,5/17/2022,,fedex,Delivered
10565,15917,4/3/2022,,fedex,Delivered
10566,3351,4/4/2022,,fedex,Delivered
10567,10745,3/26/2022,,fedex,Delivered
10568,13697,3/5/2022,,fedex,Delivered
10569,461,3/2/2022,,fedex,Delivered
10570,1962,2/25/2022,,fedex,Delivered
10571,4419,2/12/2022,,fedex,Delivered
10572,3008,1/9/2022,,fedex,Delivered
10573,17829,11/6/2021,,fedex,Delivered
10574,8826,10/22/2021,,fedex,Delivered
10575,19217,10/17/2021,,fedex,Delivered
10576,15168,9/29/2021,,fedex,Delivered
10577,947,9/29/2021,,fedex,Delivered
10578,10561,9/10/2021,,fedex,Delivered
10579,20815,8/29/2021,,fedex,Delivered
10580,18674,8/26/2021,,fedex,Delivered
10581,14897,8/27/2021,,fedex,Delivered
10582,4501,6/27/2021,,fedex,Delivered
10583,17650,6/17/2021,,fedex,Delivered
10584,290,6/14/2021,,fedex,Delivered
10585,11628,6/2/2021,,fedex,Delivered
10586,16135,5/27/2021,,fedex,Delivered
10587,12673,4/25/2021,,fedex,Delivered
10588,18486,4/23/2021,,fedex,Delivered
10589,15170,3/21/2021,,fedex,Delivered
10590,18691,3/19/2021,,fedex,Delivered
10591,13296,3/14/2021,,fedex,Delivered
10592,12501,3/9/2021,,fedex,Delivered
10593,13049,2/7/2021,,fedex,Delivered
10594,8297,1/26/2021,,fedex,Delivered
10595,945,1/3/2021,,fedex,Delivered
10596,11704,1/5/2021,,fedex,Delivered
10597,5527,12/23/2020,,fedex,Delivered
10598,9333,12/12/2020,,fedex,Delivered
10599,8341,11/19/2020,,fedex,Delivered
10600,11486,11/8/2020,,fedex,Delivered
10601,3582,10/28/2020,,fedex,Delivered
10602,17342,9/24/2020,,fedex,Delivered
10603,7064,9/19/2020,,fedex,Delivered
10604,3124,8/21/2020,,fedex,Delivered
10605,1534,8/13/2020,,fedex,Delivered
10606,9613,5/30/2020,,fedex,Delivered
10607,4645,5/18/2020,,fedex,Delivered
10608,8054,2/1/2020,,fedex,Delivered
10609,12828,1/30/2020,,fedex,Delivered
10610,17667,1/11/2020,,fedex,Delivered
10611,9617,1/9/2020,,fedex,Delivered
10612,21222,7/24/2024,,fedex,Delivered
10613,21159,6/28/2024,,fedex,Delivered
10614,20954,3/22/2024,,fedex,Delivered
10615,1542,1/20/2024,,fedex,Delivered
10616,17313,9/26/2023,,fedex,Delivered
10617,11575,8/31/2023,,fedex,Delivered
10618,5246,8/19/2023,,fedex,Delivered
10619,3595,8/20/2023,,fedex,Delivered
10620,8897,8/13/2023,,fedex,Delivered
10621,11340,7/23/2023,,fedex,Delivered
10622,11641,7/24/2023,,fedex,Delivered
10623,11807,7/8/2023,,fedex,Delivered
10624,805,5/20/2023,,fedex,Delivered
10625,20345,5/14/2023,,fedex,Delivered
10626,7891,5/13/2023,,fedex,Delivered
10627,9036,5/5/2023,,fedex,Delivered
10628,459,4/29/2023,,fedex,Delivered
10629,9605,4/30/2023,,fedex,Delivered
10630,17059,4/22/2023,,fedex,Delivered
10631,12893,7/5/2021,,fedex,Delivered
10632,15634,6/22/2021,,fedex,Delivered
10633,15454,6/16/2021,,fedex,Delivered
10634,12705,6/3/2021,,fedex,Delivered
10635,17525,5/26/2021,,fedex,Delivered
10636,13405,5/23/2021,,fedex,Delivered
10637,2254,5/18/2021,,fedex,Delivered
10638,18316,5/14/2021,,fedex,Delivered
10639,14410,5/5/2021,,fedex,Delivered
10640,4097,4/12/2021,,fedex,Delivered
10641,7752,4/8/2021,,fedex,Delivered
10642,20552,4/2/2021,,fedex,Delivered
10643,7004,3/29/2021,,fedex,Delivered
10644,12330,3/29/2021,,fedex,Delivered
10645,1707,3/26/2021,,fedex,Delivered
10646,10445,3/17/2021,,fedex,Delivered
10647,14818,3/11/2021,,fedex,Delivered
10648,6290,3/1/2021,,fedex,Delivered
10649,13431,2/23/2021,,fedex,Delivered
10650,15109,2/21/2021,,fedex,Delivered
10651,684,1/8/2021,,fedex,Delivered
10652,9424,11/11/2020,,fedex,Delivered
10653,7894,11/7/2020,,fedex,Delivered
10654,13359,10/18/2020,,fedex,Delivered
10655,1004,6/12/2020,,fedex,Delivered
10656,18573,5/15/2020,,fedex,Delivered
10657,8606,3/28/2020,,fedex,Delivered
10658,7238,3/20/2020,,fedex,Delivered
10659,19239,1/10/2020,,fedex,Delivered
10660,10160,1/11/2020,,fedex,Delivered
10661,21419,5/1/2024,,fedex,Delivered
10662,8107,2/1/2024,,fedex,Delivered
10663,11224,1/24/2024,,fedex,Delivered
10664,13047,1/1/2024,,fedex,Delivered
10665,1453,12/29/2023,,fedex,Delivered
10666,8485,12/7/2023,,fedex,Delivered
10667,5381,10/23/2023,,fedex,Delivered
10668,3638,9/20/2023,,fedex,Delivered
10669,2027,9/4/2023,,fedex,Delivered
10670,10929,8/26/2023,,fedex,Delivered
10671,20581,8/25/2023,,fedex,Delivered
10672,18575,8/17/2023,,fedex,Delivered
10673,18632,6/21/2023,,fedex,Delivered
10674,4142,6/6/2023,,fedex,Delivered
10675,2765,6/4/2023,,fedex,Delivered
10676,10613,5/30/2023,,fedex,Delivered
10677,5395,5/22/2023,,fedex,Delivered
10678,1983,4/26/2023,,fedex,Delivered
10679,4169,4/25/2023,,fedex,Delivered
10680,9125,4/14/2023,,fedex,Delivered
10681,20207,4/15/2023,,fedex,Delivered
10682,16589,4/8/2023,,fedex,Delivered
10683,16181,3/21/2023,,fedex,Delivered
10684,18743,1/4/2023,,fedex,Delivered
10685,5178,12/23/2022,,fedex,Delivered
10686,7948,12/24/2022,,fedex,Delivered
10687,12666,12/8/2022,,fedex,Delivered
10688,115,11/21/2022,,fedex,Delivered
10689,1192,11/19/2022,,fedex,Delivered
10690,17446,10/2/2022,,fedex,Delivered
10691,18746,10/5/2022,,fedex,Delivered
10692,12591,9/23/2022,,fedex,Delivered
10693,16673,9/19/2022,,fedex,Delivered
10694,14850,9/16/2022,,fedex,Delivered
10695,1884,9/11/2022,,fedex,Delivered
10696,9896,9/13/2022,,fedex,Delivered
10697,16967,9/9/2022,,fedex,Delivered
10698,1361,8/29/2022,,fedex,Delivered
10699,5908,8/28/2022,,fedex,Delivered
10700,13026,8/18/2022,,fedex,Delivered
10701,20376,8/19/2022,,fedex,Delivered
10702,13997,8/16/2022,,fedex,Delivered
10703,16002,7/22/2022,,fedex,Delivered
10704,15985,7/7/2022,,fedex,Delivered
10705,20907,7/6/2022,,fedex,Delivered
10706,11627,6/24/2022,,fedex,Delivered
10707,4607,5/22/2022,,fedex,Delivered
10708,18056,5/5/2022,,fedex,Delivered
10709,118,4/9/2022,,fedex,Delivered
10710,15292,3/29/2022,,fedex,Delivered
10711,17788,3/28/2022,,fedex,Delivered
10712,451,3/27/2022,,fedex,Delivered
10713,20421,3/21/2022,,fedex,Delivered
10714,12887,3/14/2022,,fedex,Delivered
10715,628,2/10/2022,,fedex,Delivered
10716,1892,12/25/2021,,fedex,Delivered
10717,3153,12/12/2021,,fedex,Delivered
10718,7969,12/3/2021,,fedex,Delivered
10719,476,10/4/2021,,fedex,Delivered
10720,13004,10/2/2021,,fedex,Delivered
10721,10591,9/9/2021,,fedex,Delivered
10722,8139,8/20/2021,,fedex,Delivered
10723,9130,8/18/2021,,fedex,Delivered
10724,7798,8/4/2021,,fedex,Delivered
10725,17886,7/27/2021,,fedex,Delivered
10726,20540,7/24/2021,,fedex,Delivered
10727,15729,7/23/2021,,fedex,Delivered
10728,18928,7/19/2021,,fedex,Delivered
10729,338,6/21/2021,,fedex,Delivered
10730,7055,6/23/2021,,fedex,Delivered
10731,11517,6/21/2021,,fedex,Delivered
10732,20680,6/13/2021,,fedex,Delivered
10733,15510,5/30/2021,,fedex,Delivered
10734,19601,5/29/2021,,fedex,Delivered
10735,9690,5/9/2021,,fedex,Delivered
10736,1984,5/6/2021,,fedex,Delivered
10737,11577,4/29/2021,,fedex,Delivered
10738,8409,4/27/2021,,fedex,Delivered
10739,3460,4/16/2021,,fedex,Delivered
10740,13280,4/12/2021,,fedex,Delivered
10741,20356,3/29/2021,,fedex,Delivered
10742,16964,3/30/2021,,fedex,Delivered
10743,1002,3/23/2021,,fedex,Delivered
10744,14892,3/23/2021,,fedex,Delivered
10745,7838,3/8/2021,,fedex,Delivered
10746,15863,3/4/2021,,fedex,Delivered
10747,16318,3/1/2021,,fedex,Delivered
10748,7831,2/9/2021,,fedex,Delivered
10749,15521,2/4/2021,,fedex,Delivered
10750,3200,11/9/2020,,fedex,Delivered
10751,8941,11/6/2020,,fedex,Delivered
10752,6462,9/19/2020,,fedex,Delivered
10753,4533,8/27/2020,,fedex,Delivered
10754,11564,8/10/2020,,fedex,Delivered
10755,9114,7/18/2020,,fedex,Delivered
10756,13935,7/6/2020,,fedex,Delivered
10757,4905,4/28/2020,,fedex,Delivered
10758,5394,4/26/2020,,fedex,Delivered
10759,9858,3/14/2020,,fedex,Delivered
10760,9418,3/8/2020,,fedex,Delivered
10761,18261,1/28/2020,,fedex,Delivered
10762,877,1/24/2020,,fedex,Delivered
10763,7373,1/22/2020,,fedex,Delivered
10764,14101,1/21/2020,,fedex,Delivered
10765,21353,8/2/2024,,fedex,Delivered
10766,21375,7/28/2024,,fedex,Delivered
10767,21142,6/27/2024,,fedex,Delivered
10768,21005,5/30/2024,,fedex,Delivered
10769,1947,2/7/2024,,fedex,Delivered
10770,1296,1/10/2024,,fedex,Delivered
10771,14093,1/3/2024,,fedex,Delivered
10772,7741,12/25/2023,,fedex,Delivered
10773,7416,12/7/2023,,fedex,Delivered
10774,4154,11/24/2023,,fedex,Delivered
10775,11710,10/11/2023,,fedex,Delivered
10776,15572,10/1/2023,,fedex,Delivered
10777,9144,9/21/2023,,fedex,Delivered
10778,4395,9/22/2023,,fedex,Delivered
10779,14547,8/28/2023,,fedex,Delivered
10780,19362,8/24/2023,,fedex,Delivered
10781,20833,8/14/2023,,fedex,Delivered
10782,15646,8/15/2023,,fedex,Delivered
10783,4876,8/1/2023,,fedex,Delivered
10784,16781,7/27/2023,,fedex,Delivered
10785,788,7/23/2023,,fedex,Delivered
10786,13737,7/18/2023,,fedex,Delivered
10787,11073,6/30/2023,,fedex,Delivered
10788,11507,6/25/2023,,fedex,Delivered
10789,10630,6/8/2023,,fedex,Delivered
10790,20920,5/29/2023,,fedex,Delivered
10791,17632,5/18/2023,,fedex,Delivered
10792,17946,5/2/2023,,fedex,Delivered
10793,9958,5/4/2023,,fedex,Delivered
10794,2759,4/25/2023,,fedex,Delivered
10795,20781,4/24/2023,,fedex,Delivered
10796,19608,4/22/2023,,fedex,Delivered
10797,7535,4/7/2023,,fedex,Delivered
10798,18858,3/29/2023,,fedex,Delivered
10799,13247,3/24/2023,,fedex,Delivered
10800,20743,3/23/2023,,fedex,Delivered
10801,4950,1/31/2023,,fedex,Delivered
10802,15061,1/27/2023,,fedex,Delivered
10803,1523,1/18/2023,,fedex,Delivered
10804,10502,12/31/2022,,fedex,Delivered
10805,3786,12/20/2022,,fedex,Delivered
10806,17665,12/17/2022,,fedex,Delivered
10807,7574,11/6/2022,,fedex,Delivered
10808,16661,9/20/2022,,fedex,Delivered
10809,20373,9/16/2022,,fedex,Delivered
10810,18476,9/13/2022,,fedex,Delivered
10811,18567,9/14/2022,,fedex,Delivered
10812,20156,8/23/2022,,fedex,Delivered
10813,13632,8/6/2022,,fedex,Delivered
